timestamp,plot_id,cycle_id,crop,variety,environment,variable,value,unit,source,method,measurement_method,quality,uncertainty,provenance,source_type,observation_type
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,vpd,3.4,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,solar_radiation,552.1,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,co2,422.1,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,lai,4.0,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,biomass,252.1,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,soil_water_content,2.38,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,yield,2.8,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T18:00:00+00:00,plot_14705,cycle_plum_1,plum,Suplum 26,OUTDOOR,fruit_weight,57.1,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,air_temperature,20.05,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,relative_humidity,73.05,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,vpd,2.35,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,solar_radiation,551.05,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,co2,421.05,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,lai,2.95,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,biomass,251.05,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,soil_water_content,1.33,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,yield,1.75,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-01T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,fruit_weight,56.05,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,air_temperature,20.35,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,relative_humidity,73.35,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,vpd,2.65,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,solar_radiation,551.35,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,co2,421.35,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,lai,3.25,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,biomass,251.35,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,soil_water_content,1.63,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,yield,2.05,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T03:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,fruit_weight,56.35,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,air_temperature,20.65,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,relative_humidity,73.65,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,vpd,2.95,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,solar_radiation,551.65,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,co2,421.65,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,lai,3.55,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,biomass,251.65,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,soil_water_content,1.93,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,yield,2.35,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T09:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,fruit_weight,56.65,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,air_temperature,20.95,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,relative_humidity,73.95,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,vpd,3.25,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,solar_radiation,551.95,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,co2,421.95,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,lai,3.85,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,biomass,251.95,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,soil_water_content,2.23,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,yield,2.65,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T15:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,fruit_weight,56.95,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,air_temperature,21.25,degC,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,relative_humidity,74.25,%,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,vpd,3.55,kPa,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,solar_radiation,552.25,W_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,co2,422.25,ppm,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,lai,4.15,m2_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,biomass,252.25,g_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,soil_water_content,2.53,m3_m-3,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,yield,2.95,kg_m-2,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
2026-01-02T21:00:00+00:00,plot_61200,cycle_apple_1,apple,,OUTDOOR,fruit_weight,57.25,g,synthetic_real_data_substitute,,synthetic_model,VALID,0.05,SIMULATED_REAL_DATA_SUBSTITUTE,synthetic,continuous
